Date,Raw tweet
2023-01-29 07:11:20+00:00,"@IAOkowa @OfficialPDPNig @atiku Kebbi state was great and fun yesterday, the blueprints to #RecoverNigeria was well spelt out yesterday, the acception is of no different to the amazing one we have witness. The most important thing is they gave this team courage to go ahead. #AtikuOkowa"
2023-01-29 07:36:09+00:00,"Atiku and dull in the same sentence? Bro, I understand the need to get defensive when your candidate is under attack but nah, this is absolutely a baseless &amp; ridiculous.

If Tinubu didn’t consider her worthy, why grant her audience in the first place? https://t.co/V5RFzqtXE7"
2023-01-29 07:36:07+00:00,@Stigmatronic Atiku all the way https://t.co/H2N1T5nmFb
2023-01-29 07:36:07+00:00,"Which Atiku?

The one that runs to Dubai to chill? https://t.co/vAIPGBUOFo"
2023-01-29 07:35:58+00:00,@atiku You are right sir and your opinion is highly important but we are scared you might use the old Naira you’ve stocked to bribe the voters and manipulate the election.
2023-01-29 07:35:53+00:00,"@atikubestfriend @Zikidad There will be so much looting, stealing, wastes &amp; corruption under Atiku govt.

Let's start from his household, man has over 30 kids, each will be covered by Nigeria taxpayer's money 💰 for medical, vacations etc.

Cronnies like Dino etc will be given appointments etc.
God 4bid!"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:11:20+00:00,"@IAOkowa @OfficialPDPNig @atiku Kebbi state was great and fun yesterday, the blueprints to #RecoverNigeria was well spelt out yesterday, the acception is of no different to the amazing one we have witness. The most important thing is they gave this team courage to go ahead. #AtikuOkowa"
2023-01-29 07:36:38+00:00,@_Khadejah_atiku @Hauwah_omar0 yes i want you &amp;you're number
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:36:19+00:00,"@Donjay7_45 @lummybaba @akinalabi @officialABAT My brother, I follow you laugh jare. While we are laughing, have you read about H.E Atiku pre and post 2019 elections?! Dey play"
2023-01-29 07:36:17+00:00,@_Khadejah_atiku Apart from been gorgeous what d u do for a living?
2023-01-29 07:36:09+00:00,"Atiku and dull in the same sentence? Bro, I understand the need to get defensive when your candidate is under attack but nah, this is absolutely a baseless &amp; ridiculous.

If Tinubu didn’t consider her worthy, why grant her audience in the first place? https://t.co/V5RFzqtXE7"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:36:38+00:00,@_Khadejah_atiku @Hauwah_omar0 yes i want you &amp;you're number
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:36:19+00:00,"@Donjay7_45 @lummybaba @akinalabi @officialABAT My brother, I follow you laugh jare. While we are laughing, have you read about H.E Atiku pre and post 2019 elections?! Dey play"
2023-01-29 07:36:17+00:00,@_Khadejah_atiku Apart from been gorgeous what d u do for a living?
2023-01-29 07:36:09+00:00,"Atiku and dull in the same sentence? Bro, I understand the need to get defensive when your candidate is under attack but nah, this is absolutely a baseless &amp; ridiculous.

If Tinubu didn’t consider her worthy, why grant her audience in the first place? https://t.co/V5RFzqtXE7"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:36:38+00:00,@_Khadejah_atiku @Hauwah_omar0 yes i want you &amp;you're number
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:36:19+00:00,"@Donjay7_45 @lummybaba @akinalabi @officialABAT My brother, I follow you laugh jare. While we are laughing, have you read about H.E Atiku pre and post 2019 elections?! Dey play"
2023-01-29 07:36:17+00:00,@_Khadejah_atiku Apart from been gorgeous what d u do for a living?
2023-01-29 07:36:09+00:00,"Atiku and dull in the same sentence? Bro, I understand the need to get defensive when your candidate is under attack but nah, this is absolutely a baseless &amp; ridiculous.

If Tinubu didn’t consider her worthy, why grant her audience in the first place? https://t.co/V5RFzqtXE7"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:36:38+00:00,@_Khadejah_atiku @Hauwah_omar0 yes i want you &amp;you're number
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:36:19+00:00,"@Donjay7_45 @lummybaba @akinalabi @officialABAT My brother, I follow you laugh jare. While we are laughing, have you read about H.E Atiku pre and post 2019 elections?! Dey play"
2023-01-29 07:36:17+00:00,@_Khadejah_atiku Apart from been gorgeous what d u do for a living?
2023-01-29 07:36:09+00:00,"Atiku and dull in the same sentence? Bro, I understand the need to get defensive when your candidate is under attack but nah, this is absolutely a baseless &amp; ridiculous.

If Tinubu didn’t consider her worthy, why grant her audience in the first place? https://t.co/V5RFzqtXE7"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:36:38+00:00,@_Khadejah_atiku @Hauwah_omar0 yes i want you &amp;you're number
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:36:19+00:00,"@Donjay7_45 @lummybaba @akinalabi @officialABAT My brother, I follow you laugh jare. While we are laughing, have you read about H.E Atiku pre and post 2019 elections?! Dey play"
2023-01-29 07:36:17+00:00,@_Khadejah_atiku Apart from been gorgeous what d u do for a living?
2023-01-29 07:36:09+00:00,"Atiku and dull in the same sentence? Bro, I understand the need to get defensive when your candidate is under attack but nah, this is absolutely a baseless &amp; ridiculous.

If Tinubu didn’t consider her worthy, why grant her audience in the first place? https://t.co/V5RFzqtXE7"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:36:38+00:00,@_Khadejah_atiku @Hauwah_omar0 yes i want you &amp;you're number
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:36:19+00:00,"@Donjay7_45 @lummybaba @akinalabi @officialABAT My brother, I follow you laugh jare. While we are laughing, have you read about H.E Atiku pre and post 2019 elections?! Dey play"
2023-01-29 07:36:17+00:00,@_Khadejah_atiku Apart from been gorgeous what d u do for a living?
2023-01-29 07:36:09+00:00,"Atiku and dull in the same sentence? Bro, I understand the need to get defensive when your candidate is under attack but nah, this is absolutely a baseless &amp; ridiculous.

If Tinubu didn’t consider her worthy, why grant her audience in the first place? https://t.co/V5RFzqtXE7"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:37:02+00:00,"@Ch3samilo @PeterObi @atiku Atiku has empowered much more people than obi with his ideology confirm for yourself bro.

Unlike obi who is self acclaimed STINGY man who is now trying to deceive us with promises after promises.. he always reminds me of Buhari 😂"
2023-01-29 07:36:57+00:00,"@HRH_Ujuaku @PeterObi Bring Atiku own in ACN and APC waving broom. Today broom is now bad, yesterday broom good"
2023-01-29 07:36:53+00:00,@PeccaviConsults @SheethJamaal Try all you want but you cannot separate Obi from Atiku as well as PDP
2023-01-29 07:36:48+00:00,"@renoomokri In your dreams, Atiku can never become the president of Nigeria in this his lifetime"
2023-01-29 07:36:47+00:00,"@IfedolapoOsun Yes 
He begged and Wike gave him ,that time Atiku dey Dubai"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:37:02+00:00,"@Ch3samilo @PeterObi @atiku Atiku has empowered much more people than obi with his ideology confirm for yourself bro.

Unlike obi who is self acclaimed STINGY man who is now trying to deceive us with promises after promises.. he always reminds me of Buhari 😂"
2023-01-29 07:36:57+00:00,"@HRH_Ujuaku @PeterObi Bring Atiku own in ACN and APC waving broom. Today broom is now bad, yesterday broom good"
2023-01-29 07:36:53+00:00,@PeccaviConsults @SheethJamaal Try all you want but you cannot separate Obi from Atiku as well as PDP
2023-01-29 07:36:48+00:00,"@renoomokri In your dreams, Atiku can never become the president of Nigeria in this his lifetime"
2023-01-29 07:36:47+00:00,"@IfedolapoOsun Yes 
He begged and Wike gave him ,that time Atiku dey Dubai"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 07:37:26+00:00,"@_Khadejah_atiku Hi, how are you? Am Ibrahim. can we switch to signal"
2023-01-29 07:37:04+00:00,@dmjcares @achieverwealth @atiku Thank you for using the word alleged. Any corrupt person should be sanctioned via the court or any other available institution like the EFCC.
2023-01-29 07:36:57+00:00,"@HRH_Ujuaku @PeterObi Bring Atiku own in ACN and APC waving broom. Today broom is now bad, yesterday broom good"
2023-01-29 07:36:53+00:00,@PeccaviConsults @SheethJamaal Try all you want but you cannot separate Obi from Atiku as well as PDP
2023-01-29 07:36:48+00:00,"@renoomokri In your dreams, Atiku can never become the president of Nigeria in this his lifetime"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 08:03:53+00:00,"@Malam_Moh @akwaibomgyal @fkeyamo The man is actually repeating what happened in 2019,since both buhari and Atiku were Muslims so de went for buhari as they considered Atiku a thief but now that Atiku is against a Christian then all his sins are forgotten. De are the first to say separate religion and politics"
2023-01-29 08:03:42+00:00,@atiku Our soon to be president pls do give away e tough for the boys 0041977119.. God bless you our Excellency
2023-01-29 08:03:40+00:00,"@Youths4obidient Your husband @atiku said the north only needs a northerner. This is a ""divide and conquer"" strategy. I hope Nigerians wise up and vote for those that speak of Nigeria and not tribe. Otherwise, when will my own tribe of Eleme, Rivers state, get in Aso rock? I guess maybe year 3030"
2023-01-29 08:03:35+00:00,"@U_Rochas After seeing his Northern states campaign, this is your new strategy to depletes his votes in North and South West and also to embarass him in Anambra. It has failed already. You all came late. Campaign for Atiku in peace, no. Everything is Obi.... 😆 I pity you lots"
2023-01-29 08:03:35+00:00,@_Khadejah_atiku Ask the guy that is pressing phone behind you
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 08:04:29+00:00,"@Harmless12345 What are you talking about, can the daughter of Tinubu or even Atiku work as a class teacher? I hate when people talk like animals"
2023-01-29 08:04:25+00:00,@_Khadejah_atiku The same price with London use
2023-01-29 08:04:21+00:00,"Stop the Prayers....Start the Action. 
Prayers without WORK/ACTION is Dead.
Go and COLLECT your PVC. 
We just have to get it RIGHT this Time. 

Peter Obi Obidatti Igbo Tinubu Atiku Naira BVAS Labour Party Rinu Nigeria Election CBN https://t.co/twjbD3rsVI"
2023-01-29 08:04:18+00:00,"@Galafi_Hamma @atiku If you know what it take to mobilise crowd without money, let atiku try that in North let alone in the core south east?"
2023-01-29 08:04:10+00:00,"@TheIgalaPrince Leave this Sodiq guy wey dey form political analyst

Wike na still party man no matter what the conflict might be. So I no expect am to take sides
But that thing wey Atiku go talk say him go deal with am if him bcos president, na where Atiku cast himself be that"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 08:04:55+00:00,"@StFreakingKezy Tinubu, Obi! Kwankwaso, Atiku have each other numbers, will do business and ball together"
2023-01-29 08:04:55+00:00,"@atiku Oga go and rest we Nigerian's are doing well with CbN policy on new naira note. How much does we have that we will not deposit before 31st. Buhari and cbn governor I give you guys 💯% on this policy, this is the only time Buhari did something for the interest Ng"
2023-01-29 08:04:54+00:00,"You had 100 days to return your old notes.

Which one is Atiku begging for?"
2023-01-29 08:04:44+00:00,"@PremiumTimesng Lolzz

HE @Atiku i didn't see you on media for PVC Extension"
2023-01-29 08:04:38+00:00,"@emmaikumeh What do you expect ? That state should be for your Atiku, Jagaban and kwankwaso.... PO only needs 25% there ..
Lessons shall be learnt"
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
2023-01-29 07:12:31+00:00,"@IAOkowa @OfficialPDPNig @atiku The organic turnout at rallies is a pointer that Nigerians really crave for a breathe of fresh air that would be calming and still the stormy waters.

#AtikuOkowa is the answer #RecoverNigeria
#PowerToThePeople"
2023-01-29 08:05:36+00:00,@Marvelloushen @GazetteNGR I believe him more than bat and atiku but unfortunately I prefer Obi
2023-01-29 08:05:36+00:00,"@Aminaruk @atiku Feel free to say you want a southern candidate. 

But as for me, i want a candidate that is prepared, competent, resourceful, ready to hit the ground running, ability to lead people and readiness to restructure Nigeria."
2023-01-29 08:05:22+00:00,"@Ikennaleonard1 @NigerianaFirst @PeterObi @officialABAT @atiku You no suppose comment lool.
Just retweet 😂"
2023-01-29 08:05:18+00:00,@AWaziri7 @atiku I will vote against him in sha Allah
2023-01-29 08:05:15+00:00,@_Khadejah_atiku Are you beautiful?
2023-01-29 07:36:27+00:00,"@IAOkowa @OfficialPDPNig @atiku The love was seen and felt. Kebbians has shown where they belong. #AtikuOkowa candidacy will unite Nigeria and make it work. 
#RecoverKebbiWithPDP 
#RecoverKebbiwithAtiku 
#RecoverNigeria"
2023-01-29 07:32:12+00:00,"@IAOkowa @OfficialPDPNig @atiku We are close to victory, let your vote count for the #RecoverNigeria. Kebbi State nah AtikuOkowa they go."
2023-01-29 07:28:15+00:00,@IAOkowa @OfficialPDPNig @atiku A big thanks to the entire people of Kebbi State for their unending show of love and support for the #AtikuOkowa Ticket. I believe so much that your commitment will remain stronger during and after the elections. Thank you 🙌
2023-01-29 07:14:44+00:00,"@IAOkowa @OfficialPDPNig @atiku Godiya muke ehn Kebbi. The welcome, the campaign n acceptance of #AtikuOkowa was so heart warming 🙂 #RecoverNigeria #PowerToThePeople #RecoverNigeriaWithAtiku"
